truck_id	date	route	distance_km	fuel_consumed_litres	actual_fuel_cost_rs	fuel_type	state_of_refuel	load_status	fuel_card_id
T249	10-03-2026	Pune-Mumbai	150	29.5	2599	Diesel	RJ	Empty	IOCL_01
T250	01-03-2026	Ahmedabad-Mumbai	530	88.6	7660	Diesel	GJ	Empty	IOCL_01
T251	01-03-2026	Mumbai-Ahmedabad	530	119.8	10252	Diesel	TN	Full	IOCL_01
T252	10-03-2026	Mumbai-Ahmedabad	530	95.6	8562	Diesel	RJ	Empty	HPCL_02
T253	09-03-2026	Mumbai-Pune	150	35.4	3092	Diesel	KA	Full	HPCL_02
T254	03-03-2026	Jaipur-Delhi	280	59.9	5426	Diesel	DL	Full	BPCL_03
T255	04-03-2026	Jaipur-Delhi	280	75.7	6596	Diesel	RJ	Half	IOCL_01
T256	02-03-2026	Pune-Mumbai	150	27.1	2547	Diesel	TN	Half	BPCL_03
T257	01-03-2026	Mumbai-Pune	150	25.7	2293	Diesel	DL	Half	IOCL_01
T258	04-03-2026	Jaipur-Delhi	280	68.7	6127	Diesel	KA	Full	IOCL_01
T259	02-03-2026	Delhi-Jaipur	280	51	4480	Diesel	KA	Full	BPCL_03
T260	02-03-2026	Pune-Mumbai	150	26.6	2307	Petrol	TN	Empty	IOCL_01
T261	08-03-2026	Mumbai-Pune	150	29.3	2587	Petrol	GJ	Half	IOCL_01
T262	01-03-2026	Chennai-Bangalore	350	64.5	5525	Diesel	DL	Empty	BPCL_03
T263	08-03-2026	Delhi-Jaipur	280	53.2	4732	Petrol	RJ	Empty	IOCL_01
T264	09-03-2026	Bangalore-Chennai	350	83.4	7831	Diesel	TN	Half	IOCL_01
T265	05-03-2026	Bangalore-Chennai	350	71.7	6232	Diesel	DL	Full	IOCL_01
T266	06-03-2026	Ahmedabad-Mumbai	530	95.3	8982	Diesel	DL	Full	BPCL_03
T267	11-03-2026	Jaipur-Delhi	280	53.9	4931	Diesel	RJ	Full	BPCL_03
T268	09-03-2026	Jaipur-Delhi	280	50.2	4424	Diesel	DL	Full	IOCL_01
T269	05-03-2026	Pune-Mumbai	150	35.6	3260	Diesel	GJ	Full	BPCL_03
T270	04-03-2026	Delhi-Jaipur	280	67.3	5894	Diesel	GJ	Full	IOCL_01
T271	08-03-2026	Chennai-Bangalore	350	67.8	6048	Diesel	DL	Empty	HPCL_02
T272	08-03-2026	Mumbai-Pune	150	42.5	3810	Diesel	DL	Empty	HPCL_02
T273	09-03-2026	Pune-Mumbai	150	26.2	2439	Petrol	TN	Full	BPCL_03
T274	08-03-2026	Pune-Mumbai	150	37.1	3299	Diesel	GJ	Empty	IOCL_01
T275	10-03-2026	Mumbai-Pune	150	25.2	2221	Diesel	DL	Half	IOCL_01
T276	05-03-2026	Mumbai-Pune	150	27.4	2550	Diesel	GJ	Half	IOCL_01
T277	07-03-2026	Ahmedabad-Mumbai	530	140.9	13291	Diesel	TN	Empty	HPCL_02
T278	11-03-2026	Pune-Mumbai	150	42.6	3623	Diesel	TN	Empty	BPCL_03
T279	04-03-2026	Pune-Mumbai	150	25.4	2172	Petrol	MH	Empty	IOCL_01
T280	05-03-2026	Mumbai-Pune	150	35.7	3197	Diesel	TN	Empty	HPCL_02
T281	01-03-2026	Bangalore-Chennai	350	88.1	7726	Diesel	DL	Half	BPCL_03
T282	08-03-2026	Bangalore-Chennai	350	69.2	6552	Diesel	DL	Full	HPCL_02
T283	09-03-2026	Mumbai-Pune	150	40.1	3704	Diesel	GJ	Full	BPCL_03
T284	01-03-2026	Delhi-Jaipur	280	46.9	4251	Diesel	RJ	Full	IOCL_01
T285	06-03-2026	Mumbai-Ahmedabad	530	136.3	12677	Diesel	GJ	Full	HPCL_02
T286	05-03-2026	Jaipur-Delhi	280	47.7	4126	Diesel	DL	Empty	HPCL_02
T287	02-03-2026	Mumbai-Ahmedabad	530	150.4	13672	Diesel	TN	Half	IOCL_01
T288	02-03-2026	Chennai-Bangalore	350	89.3	8387	Diesel	KA	Full	HPCL_02
T289	01-03-2026	Ahmedabad-Mumbai	530	95.5	8549	Diesel	DL	Half	HPCL_02
T290	03-03-2026	Chennai-Bangalore	350	64.2	5846	Petrol	MH	Full	IOCL_01
T291	05-03-2026	Pune-Mumbai	150	25.7	2279	Diesel	RJ	Empty	BPCL_03
T292	01-03-2026	Bangalore-Chennai	350	84	7254	Diesel	KA	Half	HPCL_02
T293	03-03-2026	Bangalore-Chennai	350	66.5	5666	Diesel	KA	Empty	IOCL_01
T294	04-03-2026	Pune-Mumbai	150	27.3	2474	Diesel	KA	Full	BPCL_03
T295	08-03-2026	Delhi-Jaipur	280	58.9	5574	Diesel	RJ	Full	IOCL_01
T296	03-03-2026	Mumbai-Ahmedabad	530	121.7	10708	Diesel	MH	Full	BPCL_03
T297	10-03-2026	Chennai-Bangalore	350	85.4	7978	Diesel	TN	Empty	IOCL_01
T298	04-03-2026	Delhi-Jaipur	280	53.9	4701	Diesel	RJ	Full	BPCL_03
T299	04-03-2026	Mumbai-Ahmedabad	530	135.5	12124	Diesel	TN	Full	HPCL_02
T300	04-03-2026	Mumbai-Ahmedabad	530	122.9	11336	Diesel	TN	Full	IOCL_01
T301	08-03-2026	Mumbai-Ahmedabad	530	148.5	12768	Diesel	GJ	Full	HPCL_02
T302	11-03-2026	Chennai-Bangalore	350	71.3	6436	Diesel	TN	Empty	IOCL_01
T303	03-03-2026	Chennai-Bangalore	350	72.1	6797	Petrol	RJ	Empty	HPCL_02
T304	03-03-2026	Mumbai-Ahmedabad	530	118.9	10992	Petrol	GJ	Empty	IOCL_01
T305	05-03-2026	Delhi-Jaipur	280	51	4784	Diesel	MH	Half	IOCL_01
T306	04-03-2026	Mumbai-Ahmedabad	530	124.8	11492	Diesel	TN	Empty	BPCL_03
T307	01-03-2026	Delhi-Jaipur	280	70	6080	Diesel	RJ	Empty	HPCL_02
T308	07-03-2026	Mumbai-Pune	150	37	3427	Diesel	RJ	Empty	IOCL_01
T309	09-03-2026	Mumbai-Pune	150	34.6	3215	Diesel	GJ	Empty	BPCL_03
T310	02-03-2026	Chennai-Bangalore	350	60.6	5727	Diesel	RJ	Full	IOCL_01
T311	03-03-2026	Delhi-Jaipur	280	65.7	6127	Diesel	DL	Half	HPCL_02
T312	06-03-2026	Mumbai-Ahmedabad	530	88.6	7623	Diesel	GJ	Half	IOCL_01
T313	03-03-2026	Bangalore-Chennai	350	71.7	6106	Diesel	TN	Full	BPCL_03
T314	01-03-2026	Mumbai-Ahmedabad	530	142.7	13231	Diesel	GJ	Empty	HPCL_02
T315	06-03-2026	Jaipur-Delhi	280	70.5	6276	Diesel	TN	Half	HPCL_02
T316	02-03-2026	Jaipur-Delhi	280	62.2	5602	Diesel	GJ	Empty	HPCL_02
T317	03-03-2026	Bangalore-Chennai	350	80.3	6951	Diesel	RJ	Empty	BPCL_03
T318	07-03-2026	Ahmedabad-Mumbai	530	130.5	11633	Diesel	MH	Half	HPCL_02
T319	02-03-2026	Mumbai-Pune	150	26.1	2292	Diesel	DL	Half	BPCL_03
T320	09-03-2026	Mumbai-Ahmedabad	530	134.6	12182	Diesel	KA	Full	BPCL_03
T321	09-03-2026	Jaipur-Delhi	280	58.2	5324	Diesel	MH	Empty	BPCL_03
T322	01-03-2026	Mumbai-Pune	150	29.2	2586	Diesel	MH	Half	HPCL_02
T323	10-03-2026	Bangalore-Chennai	350	58.9	5519	Petrol	GJ	Empty	IOCL_01
T324	07-03-2026	Bangalore-Chennai	350	81.4	7584	Diesel	TN	Empty	BPCL_03
T325	01-03-2026	Ahmedabad-Mumbai	530	144.3	13096	Diesel	RJ	Empty	BPCL_03
T326	01-03-2026	Pune-Mumbai	150	33.7	2906	Diesel	KA	Half	IOCL_01
T327	05-03-2026	Pune-Mumbai	150	38.4	3630	Diesel	MH	Half	HPCL_02
T328	10-03-2026	Chennai-Bangalore	350	97.6	8814	Diesel	KA	Half	IOCL_01
T329	03-03-2026	Chennai-Bangalore	350	59.1	5237	Diesel	RJ	Full	IOCL_01
T330	11-03-2026	Pune-Mumbai	150	29.1	2563	Diesel	GJ	Full	HPCL_02
T331	05-03-2026	Chennai-Bangalore	350	68.1	6015	Diesel	MH	Empty	IOCL_01
T332	06-03-2026	Chennai-Bangalore	350	85.4	7532	Diesel	TN	Empty	BPCL_03
T333	05-03-2026	Chennai-Bangalore	350	62.6	5404	Diesel	TN	Half	BPCL_03
T334	03-03-2026	Bangalore-Chennai	350	63.9	5634	Diesel	TN	Half	IOCL_01
T335	03-03-2026	Pune-Mumbai	150	26.9	2504	Diesel	TN	Empty	HPCL_02
T336	02-03-2026	Bangalore-Chennai	350	98.7	9062	Petrol	RJ	Full	BPCL_03
T337	05-03-2026	Ahmedabad-Mumbai	530	121.5	10997	Diesel	KA	Half	IOCL_01
T338	04-03-2026	Jaipur-Delhi	280	79.7	7374	Diesel	DL	Empty	IOCL_01
T339	11-03-2026	Chennai-Bangalore	350	72	6622	Petrol	DL	Full	BPCL_03
T340	11-03-2026	Mumbai-Pune	150	28.1	2652	Diesel	MH	Full	BPCL_03
T341	04-03-2026	Mumbai-Ahmedabad	530	105.2	9748	Diesel	KA	Full	BPCL_03
T342	04-03-2026	Pune-Mumbai	150	31.7	2997	Diesel	KA	Empty	IOCL_01
T343	01-03-2026	Delhi-Jaipur	280	63.1	5795	Diesel	RJ	Full	HPCL_02
T344	06-03-2026	Ahmedabad-Mumbai	530	100	8804	Diesel	TN	Half	IOCL_01
T345	03-03-2026	Jaipur-Delhi	280	60.6	5340	Diesel	GJ	Empty	HPCL_02
T346	11-03-2026	Mumbai-Pune	150	29.7	2724	Diesel	RJ	Half	IOCL_01
T347	04-03-2026	Mumbai-Ahmedabad	530	93.4	8383	Diesel	KA	Half	BPCL_03
T348	04-03-2026	Chennai-Bangalore	350	61.7	5408	Diesel	MH	Full	HPCL_02
T349	02-03-2026	Jaipur-Delhi	280	50.6	4527	Diesel	DL	Full	HPCL_02
T350	04-03-2026	Delhi-Jaipur	280	65.5	5796	Diesel	DL	Empty	IOCL_01
T351	02-03-2026	Pune-Mumbai	150	30.9	2752	Diesel	KA	Empty	HPCL_02
T352	03-03-2026	Mumbai-Ahmedabad	530	131.9	11806	Diesel	RJ	Full	HPCL_02
T353	02-03-2026	Delhi-Jaipur	280	62.7	5908	Diesel	DL	Half	IOCL_01
T354	06-03-2026	Jaipur-Delhi	280	56.2	4943	Petrol	KA	Empty	IOCL_01
T355	09-03-2026	Ahmedabad-Mumbai	530	114.3	10625	Diesel	MH	Full	IOCL_01
T356	05-03-2026	Bangalore-Chennai	350	81.1	7182	Diesel	MH	Half	BPCL_03
T357	09-03-2026	Pune-Mumbai	150	35.3	3030	Diesel	TN	Full	IOCL_01
T358	06-03-2026	Pune-Mumbai	150	37.1	3333	Diesel	DL	Empty	IOCL_01
T359	11-03-2026	Jaipur-Delhi	280	51.8	4422	Diesel	GJ	Empty	BPCL_03
T360	10-03-2026	Chennai-Bangalore	350	99.4	9198	Diesel	TN	Half	HPCL_02
T361	09-03-2026	Mumbai-Ahmedabad	530	109.9	10092	Diesel	DL	Empty	HPCL_02
T362	04-03-2026	Pune-Mumbai	150	27.1	2553	Diesel	MH	Half	BPCL_03
T363	08-03-2026	Pune-Mumbai	150	39.6	3403	Diesel	TN	Empty	BPCL_03
T364	03-03-2026	Mumbai-Ahmedabad	530	114.2	10828	Diesel	MH	Full	HPCL_02
T365	06-03-2026	Delhi-Jaipur	280	76.5	6724	Diesel	GJ	Empty	HPCL_02
T366	08-03-2026	Delhi-Jaipur	280	64.1	5632	Diesel	GJ	Half	IOCL_01
T367	02-03-2026	Mumbai-Pune	150	36.3	3339	Diesel	GJ	Empty	HPCL_02
T368	05-03-2026	Jaipur-Delhi	280	61.7	5762	Diesel	KA	Half	IOCL_01
T369	07-03-2026	Mumbai-Ahmedabad	530	100.2	8799	Diesel	DL	Empty	HPCL_02
T370	05-03-2026	Chennai-Bangalore	350	60.9	5526	Diesel	GJ	Empty	BPCL_03
T371	02-03-2026	Pune-Mumbai	150	33.6	3135	Diesel	TN	Empty	IOCL_01
T372	06-03-2026	Bangalore-Chennai	350	97.4	9184	Diesel	TN	Empty	HPCL_02
T373	04-03-2026	Bangalore-Chennai	350	79.1	6879	Diesel	MH	Full	BPCL_03
T374	08-03-2026	Bangalore-Chennai	350	85.5	7838	Diesel	RJ	Half	BPCL_03
T375	11-03-2026	Mumbai-Pune	150	41.8	3770	Diesel	DL	Full	BPCL_03
T376	05-03-2026	Mumbai-Pune	150	33.5	2983	Diesel	MH	Full	BPCL_03
T377	05-03-2026	Chennai-Bangalore	350	70.7	6345	Diesel	GJ	Empty	BPCL_03
T378	06-03-2026	Ahmedabad-Mumbai	530	122.3	11257	Diesel	DL	Empty	BPCL_03
T379	01-03-2026	Chennai-Bangalore	350	74.2	6764	Diesel	TN	Full	BPCL_03
T380	04-03-2026	Mumbai-Pune	150	25.5	2230	Diesel	GJ	Full	IOCL_01
T381	08-03-2026	Chennai-Bangalore	350	83.8	7385	Diesel	KA	Empty	IOCL_01
T382	01-03-2026	Chennai-Bangalore	350	71.2	6395	Diesel	RJ	Half	HPCL_02
T383	03-03-2026	Chennai-Bangalore	350	90.8	7929	Diesel	KA	Full	BPCL_03
T384	06-03-2026	Delhi-Jaipur	280	62.8	5633	Diesel	TN	Full	BPCL_03
T385	02-03-2026	Delhi-Jaipur	280	50	4610	Diesel	GJ	Full	IOCL_01
T386	01-03-2026	Ahmedabad-Mumbai	530	114.4	10390	Diesel	TN	Empty	BPCL_03
T387	01-03-2026	Ahmedabad-Mumbai	530	93.7	8118	Diesel	KA	Empty	BPCL_03
T388	03-03-2026	Ahmedabad-Mumbai	530	146.4	12923	Diesel	TN	Empty	HPCL_02
T389	03-03-2026	Mumbai-Pune	150	25.7	2300	Diesel	DL	Half	IOCL_01
T390	10-03-2026	Mumbai-Ahmedabad	530	111.9	10477	Diesel	RJ	Half	HPCL_02
T391	03-03-2026	Chennai-Bangalore	350	60.3	5653	Petrol	MH	Half	IOCL_01
T392	10-03-2026	Mumbai-Ahmedabad	530	103.1	9113	Diesel	MH	Full	IOCL_01
T393	03-03-2026	Pune-Mumbai	150	35.8	3119	Diesel	GJ	Half	HPCL_02
T394	02-03-2026	Chennai-Bangalore	350	67	5928	Diesel	GJ	Half	IOCL_01
T395	05-03-2026	Jaipur-Delhi	280	71.8	6199	Diesel	MH	Half	IOCL_01
T396	09-03-2026	Mumbai-Ahmedabad	530	115.8	10687	Diesel	MH	Empty	IOCL_01
T397	04-03-2026	Mumbai-Pune	150	42.1	3765	Diesel	MH	Half	IOCL_01
T398	03-03-2026	Delhi-Jaipur	280	52.5	4955	Diesel	DL	Half	IOCL_01
T399	10-03-2026	Bangalore-Chennai	350	83.6	7798	Diesel	RJ	Empty	IOCL_01
T400	06-03-2026	Mumbai-Ahmedabad	530	126.1	11477	Diesel	MH	Empty	HPCL_02
T401	02-03-2026	Mumbai-Pune	150	31.2	2689	Diesel	KA	Empty	BPCL_03
T402	01-03-2026	Mumbai-Pune	150	35.2	3253	Diesel	GJ	Full	IOCL_01
T403	01-03-2026	Bangalore-Chennai	350	73.2	6557	Petrol	KA	Half	HPCL_02
T404	05-03-2026	Bangalore-Chennai	350	88.1	7836	Diesel	MH	Full	HPCL_02
T405	06-03-2026	Bangalore-Chennai	350	80.5	6927	Diesel	GJ	Half	BPCL_03
T406	04-03-2026	Jaipur-Delhi	280	72.7	6472	Diesel	MH	Full	IOCL_01
T407	03-03-2026	Jaipur-Delhi	280	47.6	4111	Petrol	TN	Half	BPCL_03
T408	09-03-2026	Delhi-Jaipur	280	53.7	4807	Diesel	KA	Empty	HPCL_02
T409	11-03-2026	Bangalore-Chennai	350	90.2	7913	Diesel	TN	Half	HPCL_02
T410	03-03-2026	Mumbai-Ahmedabad	530	119	11201	Diesel	TN	Full	IOCL_01
T411	08-03-2026	Delhi-Jaipur	280	62	5480	Petrol	TN	Empty	BPCL_03
T412	09-03-2026	Mumbai-Pune	150	28.6	2583	Petrol	KA	Empty	BPCL_03
T413	06-03-2026	Chennai-Bangalore	350	95.5	8146	Diesel	GJ	Empty	BPCL_03
T414	11-03-2026	Bangalore-Chennai	350	71.9	6678	Diesel	TN	Empty	BPCL_03
T415	10-03-2026	Chennai-Bangalore	350	70.8	6113	Diesel	MH	Half	BPCL_03
T416	01-03-2026	Pune-Mumbai	150	30.7	2746	Diesel	KA	Full	BPCL_03
T417	11-03-2026	Mumbai-Pune	150	27.7	2438	Diesel	RJ	Full	BPCL_03
T418	07-03-2026	Delhi-Jaipur	280	64.3	6047	Diesel	MH	Full	HPCL_02
T419	03-03-2026	Delhi-Jaipur	280	53.3	4623	Diesel	DL	Empty	HPCL_02
T420	03-03-2026	Ahmedabad-Mumbai	530	149.2	13425	Diesel	MH	Full	IOCL_01
T421	09-03-2026	Chennai-Bangalore	350	87.9	7481	Diesel	MH	Empty	HPCL_02
T422	06-03-2026	Pune-Mumbai	150	31.6	2882	Diesel	TN	Empty	HPCL_02
T423	03-03-2026	Mumbai-Ahmedabad	530	88.4	7935	Diesel	MH	Empty	BPCL_03
T424	05-03-2026	Chennai-Bangalore	350	66.1	6118	Diesel	TN	Empty	IOCL_01
T425	08-03-2026	Bangalore-Chennai	350	65.8	5880	Diesel	GJ	Full	IOCL_01
T426	08-03-2026	Chennai-Bangalore	350	64.6	6132	Diesel	KA	Full	IOCL_01
T427	11-03-2026	Delhi-Jaipur	280	61.7	5364	Diesel	KA	Empty	IOCL_01
T428	05-03-2026	Mumbai-Pune	150	37.1	3494	Diesel	KA	Empty	HPCL_02
T429	02-03-2026	Jaipur-Delhi	280	64.7	6066	Diesel	KA	Half	HPCL_02
T430	01-03-2026	Mumbai-Ahmedabad	530	100.7	8746	Diesel	KA	Half	HPCL_02
T431	03-03-2026	Jaipur-Delhi	280	48.9	4343	Diesel	GJ	Half	IOCL_01
T432	10-03-2026	Chennai-Bangalore	350	65.7	5939	Diesel	TN	Full	HPCL_02
T433	01-03-2026	Jaipur-Delhi	280	56.2	5007	Diesel	RJ	Half	BPCL_03
T434	04-03-2026	Bangalore-Chennai	350	76.8	6673	Diesel	DL	Empty	BPCL_03
T435	09-03-2026	Mumbai-Ahmedabad	530	124.4	11647	Diesel	RJ	Full	IOCL_01
T436	08-03-2026	Pune-Mumbai	150	31.2	2774	Diesel	TN	Full	IOCL_01
T437	04-03-2026	Chennai-Bangalore	350	62.5	5323	Diesel	RJ	Full	IOCL_01
T438	01-03-2026	Mumbai-Ahmedabad	530	103.9	9130	Diesel	DL	Half	IOCL_01
T439	06-03-2026	Bangalore-Chennai	350	58.5	5286	Diesel	DL	Half	HPCL_02
T440	06-03-2026	Jaipur-Delhi	280	71.3	6409	Petrol	TN	Empty	HPCL_02
T441	04-03-2026	Jaipur-Delhi	280	51.6	4487	Diesel	RJ	Half	HPCL_02
T442	08-03-2026	Ahmedabad-Mumbai	530	89.2	7991	Diesel	RJ	Full	IOCL_01
T443	08-03-2026	Ahmedabad-Mumbai	530	135.4	12701	Diesel	GJ	Half	HPCL_02
T444	08-03-2026	Bangalore-Chennai	350	92	8304	Diesel	GJ	Half	HPCL_02
T445	09-03-2026	Delhi-Jaipur	280	61.8	5272	Diesel	MH	Half	IOCL_01
T446	02-03-2026	Jaipur-Delhi	280	58.4	5037	Diesel	GJ	Empty	HPCL_02
T447	11-03-2026	Mumbai-Pune	150	26.6	2414	Diesel	GJ	Full	HPCL_02
T448	07-03-2026	Delhi-Jaipur	280	63.5	5805	Diesel	KA	Empty	BPCL_03
T449	04-03-2026	Chennai-Bangalore	350	82.9	7082	Diesel	DL	Half	HPCL_02
T450	05-03-2026	Chennai-Bangalore	350	85.3	7608	Diesel	MH	Empty	HPCL_02
T451	03-03-2026	Jaipur-Delhi	280	66.4	5670	Diesel	GJ	Empty	BPCL_03
T452	01-03-2026	Jaipur-Delhi	280	67.8	6294	Diesel	TN	Full	BPCL_03
T453	10-03-2026	Bangalore-Chennai	350	93.8	8545	Diesel	MH	Half	BPCL_03
T454	07-03-2026	Pune-Mumbai	150	27.7	2485	Diesel	GJ	Empty	BPCL_03
T455	04-03-2026	Mumbai-Pune	150	33.3	2834	Diesel	RJ	Half	BPCL_03
T456	10-03-2026	Delhi-Jaipur	280	49.1	4638	Petrol	KA	Half	HPCL_02
T457	04-03-2026	Mumbai-Ahmedabad	530	90.1	8224	Diesel	TN	Half	IOCL_01
T458	04-03-2026	Mumbai-Ahmedabad	530	121	10646	Diesel	KA	Half	BPCL_03
T459	01-03-2026	Chennai-Bangalore	350	79.4	6765	Diesel	MH	Full	BPCL_03
T460	08-03-2026	Pune-Mumbai	150	39.1	3524	Diesel	TN	Half	BPCL_03
T461	07-03-2026	Pune-Mumbai	150	33.5	2865	Diesel	GJ	Empty	IOCL_01
T462	05-03-2026	Chennai-Bangalore	350	85.2	7803	Diesel	DL	Full	IOCL_01
T463	03-03-2026	Pune-Mumbai	150	31.4	2888	Diesel	GJ	Half	HPCL_02
T464	03-03-2026	Ahmedabad-Mumbai	530	133.3	11507	Diesel	TN	Full	HPCL_02
T465	10-03-2026	Chennai-Bangalore	350	90	8306	Diesel	TN	Full	IOCL_01
T466	07-03-2026	Mumbai-Ahmedabad	530	111.9	9750	Diesel	RJ	Empty	HPCL_02
T467	10-03-2026	Mumbai-Ahmedabad	530	88.9	8389	Diesel	KA	Full	IOCL_01
T468	07-03-2026	Pune-Mumbai	150	25.5	2280	Diesel	RJ	Empty	IOCL_01
T469	03-03-2026	Chennai-Bangalore	350	92.6	8007	Diesel	RJ	Half	HPCL_02
T470	05-03-2026	Pune-Mumbai	150	26.5	2316	Diesel	KA	Full	BPCL_03
T471	02-03-2026	Delhi-Jaipur	280	77.6	7321	Diesel	TN	Half	IOCL_01
T472	03-03-2026	Ahmedabad-Mumbai	530	94.2	8917	Diesel	GJ	Empty	BPCL_03
T473	10-03-2026	Pune-Mumbai	150	32	2976	Petrol	GJ	Empty	IOCL_01
T474	08-03-2026	Chennai-Bangalore	350	73.7	6703	Diesel	MH	Full	IOCL_01
T475	09-03-2026	Pune-Mumbai	150	27.5	2365	Diesel	RJ	Half	IOCL_01
T476	01-03-2026	Jaipur-Delhi	280	68.9	6185	Diesel	DL	Half	BPCL_03
T477	03-03-2026	Mumbai-Ahmedabad	530	90.7	8181	Petrol	DL	Full	IOCL_01
T478	11-03-2026	Ahmedabad-Mumbai	530	90.3	8213	Diesel	DL	Empty	IOCL_01
T479	05-03-2026	Pune-Mumbai	150	25.2	2145	Petrol	DL	Empty	HPCL_02
T480	02-03-2026	Bangalore-Chennai	350	73.8	6672	Diesel	GJ	Full	IOCL_01
T481	05-03-2026	Bangalore-Chennai	350	61.6	5480	Diesel	TN	Full	HPCL_02
T482	03-03-2026	Delhi-Jaipur	280	55.8	4900	Petrol	KA	Half	IOCL_01
T483	06-03-2026	Mumbai-Pune	150	26.8	2287	Diesel	DL	Empty	BPCL_03
T484	10-03-2026	Ahmedabad-Mumbai	530	106.3	9044	Diesel	DL	Full	BPCL_03
T485	07-03-2026	Pune-Mumbai	150	40.4	3492	Diesel	RJ	Half	HPCL_02
T486	06-03-2026	Pune-Mumbai	150	25	2354	Diesel	RJ	Empty	BPCL_03
T487	11-03-2026	Mumbai-Pune	150	26.2	2419	Diesel	RJ	Empty	BPCL_03
T488	02-03-2026	Ahmedabad-Mumbai	530	101.4	9091	Diesel	RJ	Empty	IOCL_01
T489	05-03-2026	Jaipur-Delhi	280	52.1	4738	Diesel	GJ	Full	IOCL_01
T490	06-03-2026	Bangalore-Chennai	350	73.8	6918	Diesel	RJ	Half	HPCL_02
T491	09-03-2026	Pune-Mumbai	150	32.8	2928	Diesel	GJ	Empty	IOCL_01
T492	07-03-2026	Pune-Mumbai	150	28.7	2459	Diesel	GJ	Full	IOCL_01
T493	09-03-2026	Jaipur-Delhi	280	61	5506	Diesel	GJ	Full	BPCL_03
T494	02-03-2026	Jaipur-Delhi	280	50.8	4326	Diesel	TN	Half	HPCL_02
T495	11-03-2026	Ahmedabad-Mumbai	530	105.9	9242	Petrol	GJ	Empty	BPCL_03
T496	03-03-2026	Chennai-Bangalore	350	83.2	7747	Diesel	GJ	Empty	BPCL_03
T497	10-03-2026	Bangalore-Chennai	350	77.2	7034	Diesel	DL	Half	HPCL_02
T498	04-03-2026	Mumbai-Ahmedabad	530	92.5	8289	Diesel	RJ	Half	IOCL_01
T499	05-03-2026	Delhi-Jaipur	280	57.4	5032	Diesel	RJ	Full	IOCL_01
T500	06-03-2026	Pune-Mumbai	150	25.2	2166	Diesel	KA	Full	HPCL_02
